wattage,hours,days,efficiency,cost
3000,20.7,28,5,5888.57
500,16.5,7,3,247.91
1000,11.1,9,5,333.52
3000,0.8,8,4,71.19
100,22.6,12,5,91.54
1000,13.7,2,3,98.95
1000,9.6,1,3,38.65
3000,0.9,16,4,156.92
50,5.9,23,2,28.69
100,6.2,23,2,54.81
3000,16.6,30,5,5381.83
100,14.8,24,1,141.54
100,20.1,5,5,34.88
1000,4.6,3,4,54.81
500,9.7,12,4,198.94
100,4.8,8,4,13.21
2000,18.3,22,4,2905.36
1000,10.5,27,4,994.07
50,5.4,3,3,1.54
500,13.8,1,2,28.12
2000,1.2,3,4,25.28
2000,20.3,5,1,888.1
50,11.1,15,1,33.86
500,9.8,14,1,315.54
1000,22.3,3,1,274.51
10,17.6,1,3,0.35
500,8.2,5,1,90.91
50,13.9,26,4,61.07
2000,12.7,23,5,2000.32
1000,23.1,31,1,3259.65
500,20.3,14,3,500.99
10,18.1,7,3,5.02
10,13.2,27,1,15.48
100,14.3,9,5,45.1
100,23.2,15,1,139.47
3000,14.8,15,3,2373.68
50,7.0,26,2,37.74
500,7.5,10,4,136.32
500,4.4,28,3,237.69
3000,0.9,13,1,147.13
2000,10.4,19,4,1380.94
2000,9.8,31,1,2622.22
3000,7.4,7,1,673.79
2000,0.8,17,2,110.33
100,5.2,20,4,40.72
500,17.2,29,4,919.99
3000,19.1,4,2,871.56
500,14.7,30,3,873.47
10,22.3,5,1,3.79
100,15.8,23,5,127.48
